Date,TimeSlot,Available
2025-12-15,09:00,true
2025-12-15,10:00,true
2025-12-15,11:30,false
2025-12-15,13:00,true
2025-12-15,15:00,true
2025-12-15,16:30,false
2025-12-16,09:00,true
2025-12-16,10:00,true
2025-12-16,13:00,false
2025-12-16,14:00,true
2025-12-16,15:30,true
2025-12-17,09:00,true
2025-12-17,11:00,false
2025-12-17,13:00,true
2025-12-17,14:30,true
2025-12-17,16:00,false
2025-12-18,09:00,true
2025-12-18,10:30,true
2025-12-18,13:00,true
2025-12-18,14:00,false
2025-12-18,15:00,true
2025-12-19,09:00,false
2025-12-19,10:00,true
2025-12-19,13:00,true
2025-12-19,14:30,true
2025-12-19,16:00,true
2025-12-20,09:00,true
2025-12-20,11:00,false
2025-12-20,13:00,true
2025-12-20,15:00,true
2025-12-21,09:00,true
2025-12-21,10:30,true
2025-12-21,13:00,false
2025-12-21,14:00,true
2025-12-21,16:00,true
2025-12-23,09:00,true
2025-12-23,11:00,true
2025-12-23,13:00,true
2025-12-23,15:00,false
2025-12-23,16:00,true
2025-12-24,09:00,true
2025-12-24,10:00,false
2025-12-24,11:00,true
2025-12-27,09:00,true
2025-12-27,11:00,true
2025-12-27,13:00,true
2025-12-27,15:00,true
2025-12-27,16:00,false
2025-12-28,09:00,true
2025-12-28,10:30,true
2025-12-28,13:00,false
2025-12-28,14:00,true
2025-12-28,16:00,true
2025-12-30,09:00,true
2025-12-30,11:00,true
2025-12-30,13:00,true
2025-12-30,14:30,false
2025-12-30,15:30,true
2026-01-02,09:00,true
2026-01-02,10:00,true
2026-01-02,13:00,true
2026-01-02,15:00,true
2026-01-03,09:00,false
2026-01-03,10:00,true
2026-01-03,13:00,true
2026-01-03,14:30,true
2026-01-03,16:00,true
2026-01-04,09:00,true
2026-01-04,11:00,true
2026-01-04,13:00,false
2026-01-04,14:00,true
2026-01-04,16:00,true
2026-01-06,09:00,true
2026-01-06,10:30,true
2026-01-06,13:00,false
2026-01-06,14:00,true
2026-01-06,16:00,true
2026-01-07,09:00,true
2026-01-07,11:00,true
2026-01-07,13:00,true
2026-01-07,15:00,false
2026-01-07,16:00,true
2026-01-08,09:00,true
2026-01-08,10:00,false
2026-01-08,11:00,true
2026-01-08,13:00,true
2026-01-08,15:00,true
2026-01-09,09:00,true
2026-01-09,11:00,true
2026-01-09,13:00,true
2026-01-09,15:00,false
2026-01-09,16:00,true
2026-01-10,09:00,true
2026-01-10,10:30,true
2026-01-10,13:00,false
2026-01-10,14:00,true
2026-01-10,16:00,true
2026-01-11,09:00,true
2026-01-11,11:00,false
2026-01-11,13:00,true
2026-01-11,15:00,true
2026-01-13,09:00,false
2026-01-13,10:00,true
2026-01-13,13:00,true
2026-01-13,15:00,true
